,date,hour,season,year,month,holiday,dow,workingday,weather_condition,casual,registered,cnt,temp,atemp,humidity,windspeed,nCnt,nCasual,nRegistered
1466,2011-03-03,2,1,2011,3,0,4,1,1,1,2,3,0.2,0.1667,0.27,0.4627,0.0005934718100890207,0.008130081300813009,0.0012804097311139564
1467,2011-03-03,3,1,2011,3,0,4,1,1,0,1,1,0.2,0.1667,0.27,0.4627,0.0017804154302670622,0.0,0.0006402048655569782
1468,2011-03-03,4,1,2011,3,0,4,1,1,0,1,1,0.16,0.1212,0.31,0.4925,0.0005934718100890207,0.0,0.0006402048655569782
1469,2011-03-03,5,1,2011,3,0,4,1,1,1,7,8,0.14,0.1212,0.33,0.2985,0.0005934718100890207,0.008130081300813009,0.004481434058898848
1470,2011-03-03,6,1,2011,3,0,4,1,1,1,34,35,0.14,0.1212,0.33,0.2985,0.004747774480712166,0.008130081300813009,0.02176696542893726
1471,2011-03-03,7,1,2011,3,0,4,1,1,1,110,111,0.12,0.0909,0.42,0.4179,0.020771513353115726,0.008130081300813009,0.07042253521126761
1472,2011-03-03,8,1,2011,3,0,4,1,1,4,216,220,0.14,0.1212,0.39,0.2985,0.06587537091988131,0.032520325203252036,0.1382842509603073
1473,2011-03-03,9,1,2011,3,0,4,1,1,10,135,145,0.16,0.1364,0.37,0.2836,0.13056379821958458,0.08130081300813008,0.08642765685019206
1474,2011-03-03,10,1,2011,3,0,4,1,1,7,49,56,0.18,0.1818,0.29,0.19399999999999998,0.08605341246290801,0.056910569105691054,0.03137003841229193
1475,2011-03-03,11,1,2011,3,0,4,1,1,10,40,50,0.2,0.2273,0.29,0.0896,0.03323442136498516,0.08130081300813008,0.02560819462227913
1476,2011-03-03,12,1,2011,3,0,4,1,1,7,65,72,0.22,0.2273,0.25,0.1343,0.02967359050445104,0.056910569105691054,0.041613316261203584
1477,2011-03-03,13,1,2011,3,0,4,1,1,13,67,80,0.22,0.2576,0.25,0.0896,0.042729970326409496,0.10569105691056911,0.04289372599231754
1478,2011-03-03,14,1,2011,3,0,4,1,1,18,60,78,0.24,0.2576,0.21,0.1045,0.04747774480712166,0.14634146341463414,0.03841229193341869
1479,2011-03-03,15,1,2011,3,0,4,1,1,6,62,68,0.24,0.2879,0.23,0.0,0.04629080118694362,0.04878048780487805,0.03969270166453265
1480,2011-03-03,16,1,2011,3,0,4,1,1,6,65,71,0.26,0.303,0.23,0.0,0.040356083086053415,0.04878048780487805,0.041613316261203584
1481,2011-03-03,17,1,2011,3,0,4,1,1,17,185,202,0.26,0.303,0.22,0.0,0.042136498516320474,0.13821138211382114,0.11843790012804098
1482,2011-03-03,18,1,2011,3,0,4,1,1,6,161,167,0.24,0.2121,0.35,0.3284,0.1198813056379822,0.04878048780487805,0.10307298335467349
1483,2011-03-03,19,1,2011,3,0,4,1,1,5,101,106,0.2,0.19699999999999998,0.4,0.2537,0.09910979228486647,0.04065040650406504,0.0646606914212548
1484,2011-03-03,20,1,2011,3,0,4,1,1,1,69,70,0.2,0.2273,0.4,0.0896,0.0629080118694362,0.008130081300813009,0.0441741357234315
1485,2011-03-03,21,1,2011,3,0,4,1,1,3,48,51,0.18,0.2121,0.4,0.1045,0.04154302670623145,0.024390243902439025,0.030729833546734954
1486,2011-03-03,22,1,2011,3,0,4,1,1,3,50,53,0.2,0.2576,0.4,0.0,0.030267062314540058,0.024390243902439025,0.03201024327784891
1487,2011-03-03,23,1,2011,3,0,4,1,2,0,23,23,0.18,0.2121,0.43,0.0896,0.0314540059347181,0.0,0.0147247119078105
1488,2011-03-04,0,1,2011,3,0,5,1,2,0,12,12,0.2,0.19699999999999998,0.55,0.19399999999999998,0.013649851632047478,0.0,0.006936416184971098
1489,2011-03-04,1,1,2011,3,0,5,1,2,0,4,4,0.18,0.1818,0.64,0.19399999999999998,0.006172839506172839,0.0,0.0023121387283236996
1490,2011-03-04,2,1,2011,3,0,5,1,2,0,2,2,0.18,0.1818,0.64,0.19399999999999998,0.00205761316872428,0.0,0.0011560693641618498
1491,2011-03-04,3,1,2011,3,0,5,1,2,0,1,1,0.18,0.1667,0.74,0.2537,0.00102880658436214,0.0,0.0005780346820809249
1492,2011-03-04,4,1,2011,3,0,5,1,2,1,0,1,0.18,0.1818,0.74,0.19399999999999998,0.00051440329218107,0.004672897196261682,0.0
1493,2011-03-04,5,1,2011,3,0,5,1,2,0,7,7,0.16,0.1818,0.74,0.1343,0.00051440329218107,0.0,0.004046242774566474
1494,2011-03-04,6,1,2011,3,0,5,1,2,1,28,29,0.16,0.19699999999999998,0.74,0.0896,0.00360082304526749,0.004672897196261682,0.016184971098265895
1495,2011-03-04,7,1,2011,3,0,5,1,1,0,83,83,0.16,0.1818,0.8,0.1343,0.014917695473251029,0.0,0.04797687861271676
1496,2011-03-04,8,1,2011,3,0,5,1,1,6,222,228,0.18,0.19699999999999998,0.74,0.1343,0.042695473251028807,0.028037383177570093,0.1283236994219653
1497,2011-03-04,9,1,2011,3,0,5,1,1,12,138,150,0.22,0.2273,0.6,0.1343,0.11728395061728394,0.056074766355140186,0.07976878612716763
1498,2011-03-04,10,1,2011,3,0,5,1,1,10,56,66,0.24,0.2273,0.6,0.2537,0.07716049382716049,0.04672897196261682,0.03236994219653179
1499,2011-03-04,11,1,2011,3,0,5,1,1,16,73,89,0.28,0.2727,0.52,0.2239,0.033950617283950615,0.07476635514018691,0.042196531791907514
1500,2011-03-04,12,1,2011,3,0,5,1,1,10,87,97,0.32,0.303,0.43,0.1642,0.045781893004115226,0.04672897196261682,0.050289017341040465
1501,2011-03-04,13,1,2011,3,0,5,1,1,13,74,87,0.34,0.3182,0.42,0.2239,0.04989711934156379,0.06074766355140187,0.04277456647398844
1502,2011-03-04,14,1,2011,3,0,5,1,1,30,65,95,0.36,0.3333,0.4,0.2836,0.044753086419753084,0.14018691588785046,0.03757225433526012
1503,2011-03-04,15,1,2011,3,0,5,1,1,31,75,106,0.36,0.3333,0.4,0.2985,0.048868312757201646,0.14485981308411214,0.04335260115606936
1504,2011-03-04,16,1,2011,3,0,5,1,1,17,101,118,0.36,0.3485,0.46,0.19399999999999998,0.05452674897119342,0.0794392523364486,0.05838150289017341
1505,2011-03-04,17,1,2011,3,0,5,1,2,22,206,228,0.36,0.3333,0.5,0.2537,0.060699588477366256,0.102803738317757,0.11907514450867052
1506,2011-03-04,18,1,2011,3,0,5,1,2,15,172,187,0.34,0.303,0.53,0.2985,0.11728395061728394,0.07009345794392523,0.09942196531791908
1507,2011-03-04,19,1,2011,3,0,5,1,1,5,102,107,0.32,0.303,0.61,0.2537,0.09619341563786009,0.02336448598130841,0.058959537572254334
1508,2011-03-04,20,1,2011,3,0,5,1,2,9,78,87,0.3,0.2879,0.7,0.19399999999999998,0.055041152263374485,0.04205607476635514,0.04508670520231214
1509,2011-03-04,21,1,2011,3,0,5,1,2,6,64,70,0.3,0.2879,0.7,0.2239,0.044753086419753084,0.028037383177570093,0.03699421965317919
1510,2011-03-04,22,1,2011,3,0,5,1,1,4,40,44,0.3,0.2879,0.7,0.19399999999999998,0.0360082304526749,0.018691588785046728,0.023121387283236993
1511,2011-03-04,23,1,2011,3,0,5,1,2,6,40,46,0.3,0.303,0.75,0.1642,0.02263374485596708,0.028037383177570093,0.023121387283236993
1512,2011-03-05,0,1,2011,3,0,6,0,2,4,15,19,0.28,0.2879,0.81,0.1045,0.023662551440329218,0.00625,0.010438413361169102
1513,2011-03-05,1,1,2011,3,0,6,0,2,5,20,25,0.3,0.3182,0.81,0.1045,0.0091478093403948,0.0078125,0.013917884481558803
1514,2011-03-05,2,1,2011,3,0,6,0,2,5,15,20,0.3,0.2879,0.87,0.19399999999999998,0.01203659123736158,0.0078125,0.010438413361169102
1515,2011-03-05,3,1,2011,3,0,6,0,2,0,2,2,0.3,0.2879,0.87,0.19399999999999998,0.009629272989889264,0.0,0.0013917884481558804
1516,2011-03-05,4,1,2011,3,0,6,0,2,0,1,1,0.3,0.303,0.93,0.1642,0.0009629272989889263,0.0,0.0006958942240779402
1517,2011-03-05,5,1,2011,3,0,6,0,2,0,3,3,0.3,0.303,1.0,0.1343,0.00048146364949446316,0.0,0.0020876826722338203
1518,2011-03-05,6,1,2011,3,0,6,0,2,1,3,4,0.3,0.2879,1.0,0.2239,0.0014443909484833895,0.0015625,0.0020876826722338203
1519,2011-03-05,7,1,2011,3,0,6,0,2,5,10,15,0.3,0.2727,1.0,0.2985,0.0019258545979778526,0.0078125,0.006958942240779402
1520,2011-03-05,8,1,2011,3,0,6,0,2,11,34,45,0.3,0.2727,1.0,0.2985,0.007221954742416947,0.0171875,0.023660403618649965
1521,2011-03-05,9,1,2011,3,0,6,0,2,15,48,63,0.32,0.303,0.93,0.2239,0.021665864227250843,0.0234375,0.033402922755741124
1522,2011-03-05,10,1,2011,3,0,6,0,2,34,69,103,0.34,0.3333,0.93,0.19399999999999998,0.03033220991815118,0.053125,0.04801670146137787
1523,2011-03-05,11,1,2011,3,0,6,0,2,43,116,159,0.4,0.4091,0.76,0.2239,0.0495907558979297,0.0671875,0.08072372999304106
1524,2011-03-05,12,1,2011,3,0,6,0,2,46,121,167,0.44,0.4394,0.67,0.2537,0.07655272026961964,0.071875,0.08420320111343076
1525,2011-03-05,13,1,2011,3,0,6,0,2,60,130,190,0.46,0.4545,0.67,0.2836,0.08040442946557536,0.09375,0.09046624913013222
1526,2011-03-05,14,1,2011,3,0,6,0,2,80,118,198,0.48,0.4697,0.59,0.2836,0.091478093403948,0.125,0.08211551844119694
1527,2011-03-05,15,1,2011,3,0,6,0,2,83,122,205,0.46,0.4545,0.63,0.2985,0.0953298025999037,0.1296875,0.0848990953375087
1528,2011-03-05,16,1,2011,3,0,6,0,2,74,130,204,0.48,0.4697,0.59,0.2985,0.09870004814636495,0.115625,0.09046624913013222
1529,2011-03-05,17,1,2011,3,0,6,0,2,60,104,164,0.48,0.4697,0.59,0.3582,0.09821858449687049,0.09375,0.07237299930410578
1530,2011-03-05,18,1,2011,3,0,6,0,2,37,115,152,0.48,0.4697,0.59,0.3284,0.07896003851709196,0.0578125,0.08002783576896312
1531,2011-03-05,19,1,2011,3,0,6,0,2,27,62,89,0.46,0.4545,0.67,0.3284,0.0731824747231584,0.0421875,0.04314544189283229
1532,2011-03-05,20,1,2011,3,0,6,0,2,12,58,70,0.44,0.4394,0.77,0.3284,0.04285026480500722,0.01875,0.04036186499652053
1533,2011-03-05,21,1,2011,3,0,6,0,2,12,60,72,0.44,0.4394,0.72,0.3284,0.033702455464612424,0.01875,0.04175365344467641
1534,2011-03-05,22,1,2011,3,0,6,0,2,16,47,63,0.42,0.4242,0.77,0.2985,0.03466538276360135,0.025,0.032707028531663185
1535,2011-03-05,23,1,2011,3,0,6,0,2,10,34,44,0.44,0.4394,0.77,0.2985,0.03033220991815118,0.015625,0.023660403618649965
1536,2011-03-06,0,1,2011,3,0,0,0,2,11,41,52,0.42,0.4242,0.77,0.3582,0.02118440057775638,0.09649122807017543,0.08316430020283976
1537,2011-03-06,1,1,2011,3,0,0,0,2,12,27,39,0.42,0.4242,0.77,0.2836,0.085667215815486,0.10526315789473684,0.05476673427991886
1538,2011-03-06,2,1,2011,3,0,0,0,2,5,27,32,0.4,0.4091,0.82,0.2836,0.0642504118616145,0.043859649122807015,0.05476673427991886
1539,2011-03-06,3,1,2011,3,0,0,0,2,2,9,11,0.42,0.4242,0.82,0.2985,0.05271828665568369,0.017543859649122806,0.018255578093306288
1540,2011-03-06,4,1,2011,3,0,0,0,2,0,3,3,0.42,0.4242,0.88,0.3582,0.018121911037891267,0.0,0.006085192697768763
1541,2011-03-06,5,1,2011,3,0,0,0,2,0,2,2,0.42,0.4242,0.9099999999999999,0.3582,0.004942339373970346,0.0,0.004056795131845842
1542,2011-03-06,6,1,2011,3,0,0,0,2,1,1,2,0.42,0.4242,0.94,0.3582,0.0032948929159802307,0.008771929824561403,0.002028397565922921
1543,2011-03-06,7,1,2011,3,0,0,0,3,0,5,5,0.42,0.4242,1.0,0.4478,0.0032948929159802307,0.0,0.010141987829614604
1544,2011-03-06,8,1,2011,3,0,0,0,2,1,8,9,0.4,0.4091,1.0,0.2985,0.008237232289950576,0.008771929824561403,0.016227180527383367
1545,2011-03-06,9,1,2011,3,0,0,0,2,4,18,22,0.42,0.4242,1.0,0.2836,0.014827018121911038,0.03508771929824561,0.036511156186612576
1546,2011-03-06,10,1,2011,3,0,0,0,2,4,27,31,0.42,0.4242,1.0,0.2985,0.036243822075782535,0.03508771929824561,0.05476673427991886
1547,2011-03-06,11,1,2011,3,0,0,0,2,18,44,62,0.42,0.4242,1.0,0.2239,0.051070840197693576,0.15789473684210525,0.08924949290060852
1548,2011-03-06,12,1,2011,3,0,0,0,2,10,69,79,0.46,0.4545,0.94,0.3284,0.10214168039538715,0.08771929824561403,0.13995943204868155
1549,2011-03-06,13,1,2011,3,0,0,0,2,22,83,105,0.46,0.4545,0.94,0.3582,0.1301482701812191,0.19298245614035087,0.16835699797160245
1550,2011-03-06,14,1,2011,3,0,0,0,3,12,27,39,0.44,0.4394,1.0,0.2239,0.17298187808896212,0.10526315789473684,0.05476673427991886
1551,2011-03-06,15,1,2011,3,0,0,0,3,3,4,7,0.44,0.4394,1.0,0.2239,0.0642504118616145,0.02631578947368421,0.008113590263691683
1552,2011-03-06,16,1,2011,3,0,0,0,3,3,8,11,0.36,0.3333,1.0,0.2836,0.011532125205930808,0.02631578947368421,0.016227180527383367
1553,2011-03-06,17,1,2011,3,0,0,0,3,2,23,25,0.34,0.303,1.0,0.2985,0.018121911037891267,0.017543859649122806,0.04665314401622718
1554,2011-03-06,18,1,2011,3,0,0,0,3,0,23,23,0.32,0.2879,1.0,0.3582,0.04118616144975288,0.0,0.04665314401622718
1555,2011-03-06,19,1,2011,3,0,0,0,3,0,11,11,0.3,0.2576,1.0,0.4925,0.03789126853377265,0.0,0.02231237322515213
1556,2011-03-06,20,1,2011,3,0,0,0,3,3,8,11,0.28,0.2424,1.0,0.4179,0.018121911037891267,0.02631578947368421,0.016227180527383367
1557,2011-03-06,21,1,2011,3,0,0,0,3,1,6,7,0.24,0.1818,0.93,0.6119,0.018121911037891267,0.008771929824561403,0.012170385395537525
1558,2011-03-06,22,1,2011,3,0,0,0,2,0,10,10,0.22,0.19699999999999998,1.0,0.3881,0.011532125205930808,0.0,0.02028397565922921
1559,2011-03-06,23,1,2011,3,0,0,0,2,0,9,9,0.22,0.19699999999999998,1.0,0.4179,0.016474464579901153,0.0,0.018255578093306288
1560,2011-03-07,0,1,2011,3,0,1,1,3,0,4,4,0.2,0.1818,1.0,0.3284,0.014827018121911038,0.0,0.0024554941682013503
1561,2011-03-07,1,1,2011,3,0,1,1,3,0,2,2,0.2,0.1818,1.0,0.3284,0.002135611318739989,0.0,0.0012277470841006752
1562,2011-03-07,2,1,2011,3,0,1,1,2,0,1,1,0.2,0.16665,0.9,0.45525,0.0010678056593699946,0.0,0.0006138735420503376
1563,2011-03-07,3,1,2011,3,0,1,1,1,0,1,1,0.2,0.1515,0.8,0.5821,0.0005339028296849973,0.0,0.0006138735420503376
1564,2011-03-07,4,1,2011,3,0,1,1,1,1,0,1,0.2,0.1515,0.8,0.5224,0.0005339028296849973,0.004098360655737705,0.0
1565,2011-03-07,5,1,2011,3,0,1,1,1,0,1,1,0.2,0.1818,0.75,0.3582,0.0005339028296849973,0.0,0.0006138735420503376
1566,2011-03-07,6,1,2011,3,0,1,1,1,3,31,34,0.2,0.1818,0.75,0.3881,0.0005339028296849973,0.012295081967213115,0.019030079803560467
1567,2011-03-07,7,1,2011,3,0,1,1,1,3,88,91,0.2,0.1667,0.75,0.4179,0.018152696209289908,0.012295081967213115,0.05402087170042971
1568,2011-03-07,8,1,2011,3,0,1,1,1,11,200,211,0.2,0.1818,0.75,0.3881,0.048585157501334755,0.045081967213114756,0.12277470841006753
1569,2011-03-07,9,1,2011,3,0,1,1,1,5,129,134,0.22,0.1818,0.64,0.4627,0.11265349706353443,0.020491803278688523,0.07918968692449356
1570,2011-03-07,10,1,2011,3,0,1,1,1,15,43,58,0.24,0.2121,0.6,0.2985,0.07154297917778964,0.06147540983606557,0.026396562308164517
1571,2011-03-07,11,1,2011,3,0,1,1,1,19,41,60,0.26,0.2121,0.48,0.4478,0.030966364121729845,0.0778688524590164,0.025168815224063844
1572,2011-03-07,12,1,2011,3,0,1,1,1,28,68,96,0.3,0.2727,0.42,0.4179,0.03203416978109984,0.11475409836065574,0.041743400859422956
1573,2011-03-07,13,1,2011,3,0,1,1,1,16,54,70,0.32,0.2879,0.36,0.3881,0.05125467164975974,0.06557377049180328,0.03314917127071823
1574,2011-03-07,14,1,2011,3,0,1,1,1,21,56,77,0.32,0.2879,0.36,0.4179,0.03737319807794982,0.0860655737704918,0.03437691835481891
1575,2011-03-07,15,1,2011,3,0,1,1,1,32,64,96,0.34,0.303,0.31,0.3881,0.041110517885744796,0.13114754098360656,0.039287906691221605
1576,2011-03-07,16,1,2011,3,0,1,1,1,26,96,122,0.34,0.303,0.31,0.3582,0.05125467164975974,0.10655737704918032,0.058931860036832415
1577,2011-03-07,17,1,2011,3,0,1,1,1,27,206,233,0.34,0.303,0.29,0.3582,0.06513614522156967,0.11065573770491803,0.12645794966236956
1578,2011-03-07,18,1,2011,3,0,1,1,1,19,214,233,0.32,0.303,0.31,0.2239,0.12439935931660438,0.0778688524590164,0.13136893799877225
1579,2011-03-07,19,1,2011,3,0,1,1,1,11,134,145,0.3,0.2879,0.33,0.2239,0.12439935931660438,0.045081967213114756,0.08225905463474524
1580,2011-03-07,20,1,2011,3,0,1,1,1,5,87,92,0.3,0.303,0.33,0.1642,0.07741591030432461,0.020491803278688523,0.053406998158379376
1581,2011-03-07,21,1,2011,3,0,1,1,1,1,53,54,0.28,0.2727,0.38,0.2239,0.04911906033101975,0.004098360655737705,0.032535297728667895
1582,2011-03-07,22,1,2011,3,0,1,1,1,1,34,35,0.26,0.2576,0.48,0.1642,0.028830752802989856,0.004098360655737705,0.020871700429711478
1583,2011-03-07,23,1,2011,3,0,1,1,1,0,22,22,0.28,0.3182,0.48,0.0,0.01868659903897491,0.0,0.013505217925107428
1584,2011-03-08,0,1,2011,3,0,2,1,1,1,9,10,0.26,0.2879,0.48,0.0896,0.011745862253069941,0.0031645569620253164,0.0049532195927352776
1585,2011-03-08,1,1,2011,3,0,2,1,1,0,4,4,0.24,0.2424,0.52,0.1343,0.0046882325363338025,0.0,0.002201430930104568
1586,2011-03-08,2,1,2011,3,0,2,1,1,1,0,1,0.24,0.2424,0.52,0.1343,0.001875293014533521,0.0031645569620253164,0.0
1587,2011-03-08,3,1,2011,3,0,2,1,1,5,2,7,0.24,0.2576,0.52,0.0896,0.00046882325363338024,0.015822784810126583,0.001100715465052284
1588,2011-03-08,4,1,2011,3,0,2,1,1,0,2,2,0.22,0.2727,0.64,0.0,0.0032817627754336614,0.0,0.001100715465052284
1589,2011-03-08,5,1,2011,3,0,2,1,1,2,8,10,0.2,0.2273,0.69,0.1045,0.0009376465072667605,0.006329113924050633,0.004402861860209136
1590,2011-03-08,6,1,2011,3,0,2,1,1,3,42,45,0.2,0.2576,0.59,0.0,0.0046882325363338025,0.00949367088607595,0.023115024766097964
1591,2011-03-08,7,1,2011,3,0,2,1,1,9,119,128,0.18,0.19699999999999998,0.64,0.1343,0.02109704641350211,0.028481012658227847,0.0654925701706109
1592,2011-03-08,8,1,2011,3,0,2,1,1,10,247,257,0.22,0.2273,0.55,0.19399999999999998,0.06000937646507267,0.03164556962025317,0.13593835993395706
1593,2011-03-08,9,1,2011,3,0,2,1,1,11,140,151,0.26,0.2576,0.41,0.1642,0.12048757618377871,0.03481012658227848,0.07705008255365987
1594,2011-03-08,10,1,2011,3,0,2,1,2,25,46,71,0.3,0.2879,0.33,0.19399999999999998,0.07079231129864041,0.07911392405063292,0.02531645569620253
1595,2011-03-08,11,1,2011,3,0,2,1,2,26,52,78,0.36,0.3485,0.25,0.1642,0.033286451007969994,0.08227848101265822,0.028618602091359385
1596,2011-03-08,12,1,2011,3,0,2,1,2,29,70,99,0.36,0.3788,0.23,0.0,0.03656821378340366,0.09177215189873418,0.03852504127682994
1597,2011-03-08,13,1,2011,3,0,2,1,2,25,73,98,0.38,0.3939,0.25,0.1045,0.046413502109704644,0.07911392405063292,0.040176114474408366
1598,2011-03-08,14,1,2011,3,0,2,1,2,16,56,72,0.38,0.3939,0.2,0.0,0.04594467885607126,0.05063291139240506,0.030820033021463952
1599,2011-03-08,15,1,2011,3,0,2,1,2,35,77,112,0.36,0.3788,0.18,0.0,0.03375527426160337,0.11075949367088607,0.04237754540451293
1600,2011-03-08,16,1,2011,3,0,2,1,1,26,82,108,0.38,0.3939,0.27,0.1642,0.05250820440693858,0.08227848101265822,0.045129334067143645
1601,2011-03-08,17,1,2011,3,0,2,1,1,39,209,248,0.36,0.3485,0.27,0.2239,0.05063291139240506,0.12341772151898735,0.11502476609796368
1602,2011-03-08,18,1,2011,3,0,2,1,1,21,214,235,0.34,0.3333,0.27,0.19399999999999998,0.11626816690107829,0.06645569620253164,0.11777655476059438
1603,2011-03-08,19,1,2011,3,0,2,1,1,9,141,150,0.34,0.3485,0.31,0.1045,0.11017346460384435,0.028481012658227847,0.07760044028618603
1604,2011-03-08,20,1,2011,3,0,2,1,1,2,74,76,0.32,0.3333,0.39,0.0896,0.07032348804500703,0.006329113924050633,0.04072647220693451
1605,2011-03-08,21,1,2011,3,0,2,1,1,7,68,75,0.3,0.2879,0.49,0.19399999999999998,0.03563056727613689,0.022151898734177215,0.03742432581177765
1606,2011-03-08,22,1,2011,3,0,2,1,1,11,44,55,0.3,0.2879,0.49,0.2239,0.035161744022503515,0.03481012658227848,0.024215740231150248
1607,2011-03-08,23,1,2011,3,0,2,1,1,3,38,41,0.28,0.2727,0.61,0.19399999999999998,0.025785278949835913,0.00949367088607595,0.020913593835993397
1608,2011-03-09,0,1,2011,3,0,3,1,1,0,9,9,0.26,0.2879,0.65,0.0896,0.01922175339896859,0.0,0.005294117647058823
1609,2011-03-09,1,1,2011,3,0,3,1,1,0,4,4,0.26,0.2727,0.52,0.1343,0.004759386567953464,0.0,0.002352941176470588
1610,2011-03-09,2,1,2011,3,0,3,1,1,1,1,2,0.26,0.2727,0.52,0.1343,0.0021152829190904283,0.005235602094240838,0.000588235294117647
1611,2011-03-09,3,1,2011,3,0,3,1,1,1,2,3,0.24,0.2576,0.7,0.0896,0.0010576414595452142,0.005235602094240838,0.001176470588235294
1612,2011-03-09,4,1,2011,3,0,3,1,1,0,2,2,0.24,0.2576,0.75,0.1045,0.0015864621893178213,0.0,0.001176470588235294
1613,2011-03-09,5,1,2011,3,0,3,1,2,1,7,8,0.24,0.2424,0.81,0.1343,0.0010576414595452142,0.005235602094240838,0.00411764705882353
1614,2011-03-09,6,1,2011,3,0,3,1,2,5,44,49,0.24,0.2576,0.85,0.1045,0.004230565838180857,0.02617801047120419,0.02588235294117647
1615,2011-03-09,7,1,2011,3,0,3,1,2,18,123,141,0.24,0.2424,0.87,0.1642,0.025912215758857746,0.09424083769633508,0.07235294117647059
1616,2011-03-09,8,1,2011,3,0,3,1,2,11,238,249,0.24,0.2424,0.87,0.1343,0.0745637228979376,0.05759162303664921,0.14
1617,2011-03-09,9,1,2011,3,0,3,1,2,5,136,141,0.26,0.2424,0.87,0.2537,0.13167636171337915,0.02617801047120419,0.08
1618,2011-03-09,10,1,2011,3,0,3,1,2,8,49,57,0.3,0.2879,0.75,0.2537,0.0745637228979376,0.041884816753926704,0.028823529411764706
1619,2011-03-09,11,1,2011,3,0,3,1,2,15,44,59,0.32,0.2879,0.76,0.3881,0.030142781597038603,0.07853403141361257,0.02588235294117647
1620,2011-03-09,12,1,2011,3,0,3,1,2,14,84,98,0.32,0.303,0.76,0.2537,0.03120042305658382,0.07329842931937172,0.04941176470588235
1621,2011-03-09,13,1,2011,3,0,3,1,2,17,82,99,0.32,0.2879,0.76,0.3582,0.05182443151771549,0.08900523560209424,0.04823529411764706
1622,2011-03-09,14,1,2011,3,0,3,1,2,10,61,71,0.34,0.303,0.76,0.2985,0.0523532522474881,0.05235602094240838,0.03588235294117647
1623,2011-03-09,15,1,2011,3,0,3,1,2,15,64,79,0.36,0.3333,0.71,0.2985,0.0375462718138551,0.07853403141361257,0.03764705882352941
1624,2011-03-09,16,1,2011,3,0,3,1,2,10,102,112,0.34,0.303,0.76,0.3284,0.04177683765203596,0.05235602094240838,0.06
1625,2011-03-09,17,1,2011,3,0,3,1,2,18,176,194,0.34,0.303,0.76,0.2985,0.059227921734531994,0.09424083769633508,0.10352941176470588
1626,2011-03-09,18,1,2011,3,0,3,1,2,12,176,188,0.34,0.3182,0.76,0.2537,0.10259122157588578,0.06282722513089005,0.10352941176470588
1627,2011-03-09,19,1,2011,3,0,3,1,2,11,123,134,0.34,0.303,0.76,0.3284,0.09941829719725014,0.05759162303664921,0.07235294117647059
1628,2011-03-09,20,1,2011,3,0,3,1,2,4,87,91,0.32,0.3182,0.87,0.19399999999999998,0.07086197778952935,0.020942408376963352,0.051176470588235295
1629,2011-03-09,21,1,2011,3,0,3,1,2,10,52,62,0.32,0.303,0.93,0.3284,0.048122686409307246,0.05235602094240838,0.03058823529411765
1630,2011-03-09,22,1,2011,3,0,3,1,3,4,17,21,0.32,0.3182,0.93,0.1642,0.03278688524590164,0.020942408376963352,0.01
1631,2011-03-09,23,1,2011,3,0,3,1,3,1,17,18,0.34,0.3333,0.93,0.19399999999999998,0.01110523532522475,0.005235602094240838,0.01
1632,2011-03-10,0,1,2011,3,0,4,1,3,3,0,3,0.34,0.3182,0.0,0.2537,0.009518773135906928,0.06521739130434782,0.0
1633,2011-03-10,1,1,2011,3,0,4,1,3,0,2,2,0.34,0.3182,0.0,0.2537,0.004792332268370607,0.0,0.0034542314335060447
1634,2011-03-10,2,1,2011,3,0,4,1,3,0,1,1,0.34,0.3182,0.0,0.2537,0.003194888178913738,0.0,0.0017271157167530224
1635,2011-03-10,3,1,2011,3,0,4,1,3,0,1,1,0.3466666666666667,0.3283,0.0,0.23379999999999998,0.001597444089456869,0.0,0.0017271157167530224
1636,2011-03-10,4,1,2011,3,0,4,1,3,0,1,2,0.35333333333333333,0.3384,0.0,0.21389999999999998,0.001597444089456869,0.0,0.0017271157167530224
1637,2011-03-10,5,1,2011,3,0,4,1,3,1,2,3,0.36,0.3485,0.0,0.19399999999999998,0.003194888178913738,0.021739130434782608,0.0034542314335060447
1638,2011-03-10,6,1,2011,3,0,4,1,3,0,12,12,0.36,0.3333,0.0,0.3284,0.004792332268370607,0.0,0.02072538860103627
1639,2011-03-10,7,1,2011,3,0,4,1,3,1,36,37,0.38,0.3939,0.0,0.2239,0.019169329073482427,0.021739130434782608,0.06217616580310881
1640,2011-03-10,8,1,2011,3,0,4,1,3,1,43,44,0.38,0.3939,0.0,0.2836,0.05910543130990415,0.021739130434782608,0.07426597582037997
1641,2011-03-10,9,1,2011,3,0,4,1,3,1,23,24,0.4,0.4091,0.0,0.2239,0.07028753993610223,0.021739130434782608,0.039723661485319514
1642,2011-03-10,10,1,2011,3,0,4,1,3,0,17,17,0.4,0.4091,0.0,0.1642,0.038338658146964855,0.0,0.02936096718480138
1643,2011-03-10,11,1,2011,3,0,4,1,3,6,5,11,0.4,0.4091,0.0,0.2537,0.027156549520766772,0.13043478260869565,0.008635578583765112
